ID,runtime,title,release_date
34061,85,"Above the Street,1256256000
24578,110,The Waiting Room,1187395200
142650,96,Finding Joy,1370563200
7326,96,Juno,1196812800
86244,93,Verboten!,-339984000
56508,54,Fantômas: In the Shadow of the Guillotine,-1787702400
17350,98,The Brice Man,1104537600
131434,91,Un vampiro para dos,-157766400
97995,62,Seven Years Bad Luck,-1543190400
4516,90,My Best Friend,1158019200
2015,142,Secret Sunshine,1179878400
13979,94,Day Night Day Night,1148515200
18696,90,The Giant of Marathon,-318124800
10353,118,The Visitors II: The Corridors of Time,887155200
164741,0,Little Richard,951004800
53430,40,The Pilgrim,-1478390400
47075,101,Samson and Delilah,1241654400
18468,94,Momma's Man,1200614400
43878,40,A Day in the Country,-1062201600
8748,87,Eagle vs Shark,1184457600
21832,101,Neon Genesis Evangelion: Death and Rebirth,858384000
49571,150,Intentions of Murder,-173923200
89484,150,Home from the Hill,-310262400
15568,97,Gracie,1180656000
43618,170,Tokyo Olympiad,-134784000
38907,105,West,1022112000
2976,117,Hairspray,1184284800
12554,105,Citizen X,793670400
9075,145,Black Book,1157068800
12183,99,The Wendell Baker Story,1123027200
33375,95,My Bollywood Bride,1137196800
6691,104,Priceless,1165968000
35022,80,Sanshiro Sugata,-844905600
16867,110,Gardens of the Night,1227225600
55748,0,Ystäväni Henry,1092960000
53863,90,Star of Midnight,-1095206400
85330,96,Out At The Wedding,1167609600
18529,93,Crips and Bloods: Made in America,1199145600
33811,94,Border Incident,-636768000
14836,100,Coraline,1233792000
17803,92,12:01,741830400
15712,110,Welcome,1236729600
248504,86,Sharknado 2: The Second One,1406678400
221902,95,"Two Days,1400630400
85765,113,Boom!,-50544000
210739,92,Maniacts,1007596800
80705,97,Westfront 1918,-1250035200
36964,83,Pucked,1136073600
250551,152,Gunday,1392336000
91314,165,Transformers: Age of Extinction,1403654400
43387,91,Francis,-631152000
39024,115,The Forbidden Door,1232582400
177703,81,Broadway Idiot,1382054400
100271,120,A Letter to Momo,1334966400
39376,155,Tales from the Golden Age,1243555200
10107,111,Firehouse Dog,1175644800
37828,105,Armadillo,1274918400
12219,117,12 Angry Men,871776000
33116,99,Godspeed,1230768000
39459,85,The Oklahoma Kid,-972345600
36233,111,Posse,737337600
14765,125,The Last Deadly Mission,1167609600
129689,113,"I Are You,387849600
20047,90,The Steam Experiment,1235865600
30298,139,The Secret of Santa Vittoria,-31536000
17836,121,Virginia City,-939686400
20107,80,Bart Got a Room,1209081600
22404,105,Man Hunt,-901065600
26465,95,Big Pun: The Legacy,1251763200
11518,216,Love Stories,972604800
22640,104,Shrink,1244419200
37060,8,Rocks,1054771200
30913,84,At Midnight I'll Take Your Soul,-162345600
30431,108,Creation,1253836800
61647,84,One Hundred Men and a Girl,-1020038400
95600,94,The Chronicle of Anna Magdalena Bach,-60307200
12645,100,Inhale,1282867200
27989,84,Serious Moonlight,1259884800
118131,65,Where East is East,-1283212800
75802,100,Hysteria,1307318400
37942,81,City of Fear,-344476800
57243,106,The Women on the 6th Floor,1292803200
99698,124,A Thousand Months,1064966400
26118,76,Dylan Moran: What It Is,1258934400
54054,91,One for the Money,1327536000
170936,224,SOS Coast Guard,-1020729600
61537,120,Burn Notice: The Fall of Sam Axe,1302998400
126777,101,If I Were King,-986515200
80086,102,The Son of Monte Cristo,-917481600
55502,90,The Pelican Man,1103155200
19482,123,My Dear Enemy,1222214400
104505,107,No Rest for the Brave,1068595200
37206,101,A Shine of Rainbows,1254355200
62215,136,Melancholia,1306368000
49012,110,Arthur,1302220800
20995,98,The Swimsuit Issue,1230163200
19611,110,Connected,1222300800
13847,91,Alibi,-1284422400
51209,106,Kill the Irishman,1299715200
54083,102,Film Socialisme,1274054400
145504,128,The Secret Nation,599616000
79221,116,Letters to Santa,1320969600
85550,89,Tale of Cinema,1117152000
46813,73,Don Quixote,-1167609600
4704,118,At Long Last Love,162864000
33997,120,Desert Flower,1253750400
23629,110,Sucker Punch,1300924800
25862,88,Blues in the Night,-887673600
25664,95,Throw Down,1089244800
23077,72,Russell Peters: Outsourced,1154390400
89704,94,Happy People: A Year in the Taiga,1283472000
35619,103,Storm,1233964800
19829,81,Ninja Cheerleaders,1210377600
51736,83,Bloomington,1277251200
49616,102,The Miracle of Our Lady of Fatima,-548035200
43209,95,Ong Bak 3,1273017600
4786,102,Rudo & Cursi,1229644800
26883,100,The Trial of the Incredible Hulk,610416000
40650,88,Le Silence de la Mer,-653097600
26367,113,I Can Do Bad All By Myself,1252627200
23049,95,My Life in Ruins,1233878400
76686,80,The Green Wave,1344556800
41604,104,Grayeagle,252115200
124074,106,Mea Maxima Culpa: Silence in the House of God,1353024000
115276,86,Pusher,1350000000
124167,85,Alphabet City,447206400
139909,0,Aurinkotuuli,0
125136,102,The Cherry Orchard: Blossoming,1226102400
73283,93,Transfer,1285200000
27597,87,Stowaway,-1041984000
121555,87,Stephen Tobolowsky's Birthday Party,1148947200
51402,58,WikiRebels: The Documentary,1292112000
188044,82,Tales from the Organ Trade,1379635200
122081,94,Spring Breakers,1358985600
146304,123,The Best Man Holiday,1384473600
208134,92,Bad Grandpa,1382400000
159015,89,Valentine Road,1358553600
165904,144,Special 26,1360195200
10741,120,Bobby,1157414400
56115,81,The Bikini Carwash Company,694224000
29368,92,A Place of One's Own,-776217600
38093,100,Just Wright,1273795200
15005,123,One Night with the King,1160697600
2269,132,Day Watch,1136073600
1523,121,The Last King of Scotland,1157068800
23030,105,Arabesque,-115603200
51079,92,Piccadilly,-1291161600
15319,91,After the Rain,940809600
39927,97,Freeway II: Confessions of a Trickbaby,936921600
26877,100,Naked Killer,723340800
54003,99,Pups,924393600
47060,95,The Hole,905731200
116345,104,Pascali's Island,585532800
34683,127,House of Angels,698630400
16082,136,White Nights,501465600
48706,96,Josh and S.A.M.,754099200
27064,121,Mishima: A Life in Four Chapters,484963200
31600,117,Target,500256000
23148,144,Lady Sings the Blues,87696000
26842,177,The Message,226713600
28994,105,The Adventures of the Wilderness Family,188179200
29266,422,War and Peace,-120009600
52745,77,The Leech Woman,-305164800
31939,90,Another Country,441763200
43452,106,The Babe Ruth Story,-671932800
26635,88,Brother Orchid,-933033600
44041,85,The Dark Mirror,-732412800
55604,119,Boom Town,-925862400
21371,91,Goodbye Solo,1218240000
18998,93,Darkman II: The Return of Durant,805420800
15775,92,If Only,1074816000
2661,105,Batman,-108086400
28268,100,"I Was Born,-1185926400
18820,90,I Really Hate My Job,1167609600
15137,97,Evangelion: 1.0: You Are (Not) Alone,1188604800
40071,101,Darlings!,445046400
204996,82,My first war,1207440000
53423,45,Shoulder Arms,-1621036800
16899,93,Easy Virtue,1199145600
18901,88,The Pinchcliffe Grand Prix,178416000
8373,150,Transformers: Revenge of the Fallen,1245369600
60125,92,Men Seeking Women,857779200
534,115,Terminator Salvation,1242777600
43250,88,The Lonely Man,-395452800
55230,90,Tsunami: Caught on Camera,1262131200
128135,93,Mushrooming,1348185600
208284,102,The Strange Color of Your Body's Tears,1376265600
85509,93,Joy of Sex,460339200
46941,110,Love and Pain and the Whole Damn Thing,104025600
64820,236,The Crimson Petal and the White,1293840000
62876,102,A Man Named Rocca,-256348800
71181,96,Bullies,525657600
176403,102,In Bloom,1360454400
28031,96,If These Walls Could Talk 2,952214400
95730,95,Lisa,620092800
199715,96,A Small Town in Texas,205718400
82881,6,Tangled Ever After,1326412800
5255,100,The Polar Express,1100044800
41967,68,Tales from the Gimli Hospital,577065600
35188,89,The Disorderly Orderly,-159148800
74485,0,A Man Named Pearl,1161302400
185156,108,Jane Austen in Manhattan,331257600
17099,108,Hanzo the Razor: Sword of Justice,94521600
14943,130,Crows Zero,1193356800
16166,85,Sauna,1277424000
12690,115,Appaloosa,1221177600
38616,88,Marjoe,80784000
13672,96,JCVD,1212537600
131805,90,"Sexo,1073001600
155796,15,Still Life,1184889600
12914,98,Stargate: Continuum,1217289600
11802,81,Space Chimps,1216252800
45512,102,Pocket Money,63072000
64131,119,Mauvais Sang,533347200
51890,87,Battlefield Baseball,1058572800
73169,108,Zuzu Angel,1154649600
1661,80,Gigantics,938649600
82731,119,The Three Musketeers,-1525651200
32684,73,The Window,-643939200
60676,59,Wesley Willis: The Daddy of Rock 'n' Roll,1050969600
41648,118,Fiorile,739324800
40044,82,Tarzan Finds a Son!,-963964800
7459,135,Speed Racer,1210291200
10761,101,Made of Honor,1209686400
7839,90,Wedding Daze,1157760000
13809,114,RockNRolla,1220486400
23942,100,Paradise,385862400
20639,96,Gus,205545600
37191,111,"I,388281600
28940,87,Eating Raoul,385776000
11949,77,Monty Python Live at the Hollywood Bowl,393811200
22257,104,Vabank,347155200
2757,114,Adaptation.,1039132800
7011,94,Making Contact,501379200
9538,103,Scanners,348278400
17187,108,The Emperor's Club,1037923200
21373,110,Descent,1167609600
55500,0,The Land of Happiness,736128000
13888,98,Return to the Blue Lagoon,681091200
9645,91,Ghost Ship,1035504000
80523,94,Steal a Pencil for Me,1167609600
12528,105,Southern Comfort,370224000
17450,108,Pennies from Heaven,376876800
75596,120,The Night the Lights Went Out in Georgia,359942400
24740,125,The Entity,402192000
10285,87,Jason Goes to Hell: The Final Friday,745200000
36362,168,King of Kings,-259545600
14317,85,The Wild Thornberrys Movie,1040342400
20992,96,Brother,852076800
10550,91,Ballistic: Ecks vs. Sever,1032480000
37606,137,Valmont,627264000
11564,98,Class of 1984,398649600
265,120,Lili Marleen,348278400
24038,92,976-EVIL,597628800
34086,100,Spaced Invaders,641174400
149445,115,Harry and Walter Go To New York,203817600
17710,76,Hey Arnold! The Movie,1025222400
210938,96,Edie & Pen,831686400
27834,88,CQ,989625600
112991,108,The Sleepy Time Gal,980294400
4952,102,Pillow Talk,-323049600
21970,83,The Watcher in the Woods,324777600
557,121,Spider-Man,1020211200
7501,92,Knockaround Guys,999820800
113882,100,Islander,1136073600
19887,134,Disco Dancer,408326400
104720,138,Forever Amber,-701481600
44048,98,Unstoppable,1288828800
37438,95,"Road,1253232000
72421,0,Marcel Reich-Ranicki - Mein Leben,1239321600
166671,5,The Long and Short of It,1041379200
4729,90,The Gendarme Gets Married,-36979200
94959,112,"Edward,-649555200
54857,0,Snake-Crane Secret,252460800
155445,92,Nicht alle waren Mörder,1162252800
27205,148,Inception,1279065600
33729,112,Come Blow Your Horn,-207532800
263579,110,Milka - A Film About Taboos,346032000
45884,120,Kapo,-292291200
62414,60,A Hot Dog Program,936057600
27865,108,The World According to Monsanto,1199145600
56693,90,Dillinger Is Dead,-26784000
10192,93,Shrek Forever After,1273968000
9520,98,The Thief Lord,1136332800
1023,94,Adam's Apples,1113523200
35545,89,Mata Hari,-1199750400
8982,108,The Protector,1123718400
28349,90,The Dead Hate the Living!,949968000
48369,95,Hôtel du Nord,-979430400
30712,93,Free Money,912643200
14942,86,Thoughtcrimes,1041379200
86168,100,I Could Go on Singing,-215308800
43626,173,Sword of Gideon,525916800
9900,94,Grandma's Boy,1136505600
41338,102,The President's Last Bang,1107388800
88953,94,The Ear,0
16156,70,Sarah Silverman: Jesus Is Magic,1108080000
20416,123,The Deep,235353600
116,124,Match Point,1130284800
34187,88,The Bitter Tea of General Yen,-1167177600
35955,73,Desperate,-714787200
34207,90,Duck Season,1098403200
56798,105,The Profession of Arms,989539200
218508,117,Setouchi Moonlight Serenade,858384000
13751,112,Akeelah and the Bee,1146182400
201361,82,American Revolutionary: The Evolution of Grace Lee Boggs,1371340800
31692,99,The Public Eye,694224000
56518,75,The Flowers of St. Francis,-601171200
47913,95,King of Texas,1022976000
56364,108,The Pyx,116294400
197562,99,An Enemy of the People,632707200
113154,78,Invaders from Space,-157766400
276843,95,What We Did on Our Holiday,1411689600
170689,103,Möbius,1361923200
173455,75,Mistaken for Strangers,1379548800
193612,98,The Quiet Ones,1396310400
167983,0,Buddies,1352246400
134350,126,Why Don't You Play in Hell?,1379116800
47459,93,Dorian Gray,9763200
160070,101,Apartment 1303 3D,1354752000
33817,95,Satanás - Profile of a Killer,1172966400
14872,98,The Cutting Edge: Going for the Gold,1139270400
210047,90,Cold Comes the Night,1379635200
96920,153,Repentance,457401600
172890,0,Metastases,1330560000
150093,105,Just Like a Woman,1355443200
84362,102,Devil Hunter,344822400
45266,89,Behind Enemy Lines,864345600
81657,85,The Redemption of General Butt Naked,1293840000
49001,105,Black Heaven,1279065600
136727,93,Of Snails and Men,1347580800
303296,113,M for Mother,1161648000
157384,106,Mother of George,1358467200
225235,120,The Geographer Drank His Globe Away,1374796800
126963,85,Dragon Ball Z: Battle of Gods,1364601600
164558,92,One Direction: This Is Us,1377648000
42329,96,The Valley of Gwangi,-13910400
53168,89,King of Comedy,918864000
227348,84,Paranormal Activity: The Marked Ones,1388534400
130055,100,Looking for Hortense,1346803200
65056,109,A Little Help,1279756800
54768,96,Zapped Again!,640051200
185574,58,Louis C.K.: Oh My God,1365811200
58447,81,Three Giant Men,94694400
91586,106,Insidious: Chapter 2,1378944000
82473,85,Askari,1007164800
13390,107,Tortured,1221004800
25789,170,Aftershock: Earthquake in New York,942969600
139329,145,Back to 1942,1351728000
40225,98,Confidence Reigns,1100044800
178809,95,The Colony,1365724800
96936,90,The Bling Ring,1370995200
39982,90,Just Before Dawn,371865600
21851,94,The Lost,1230768000
301233,95,Terrified,789955200
38869,0,Wyjście awaryjne,409622400
18570,94,"Food,1220745600
8054,123,The Imaginarium of Doctor Parnassus,1254355200
20152,100,Angels of the Universe,946684800
20174,73,The Fast and the Furious,-469497600
18094,90,Anvil! The Story of Anvil,1200268800
417285,0,Los signos del zodiaco,-184550400
13557,95,The Gravedancers,1130976000
13788,87,The Unborn,1231459200
55222,74,Power and Terror: Noam Chomsky in Our Times,1037923200
32109,87,Carry On Spying,-176256000
288427,59,How the Myth Was Made: A Study of Robert Flaherty's Man of Aran,468720000
152756,86,Paradise,1382054400
193722,100,R100,1380931200
244267,106,I Origins,1405641600
64976,97,Day of the Animals,232329600
21798,76,Belly 2: Millionaire Boyz Club,1218499200
206192,100,Perfect Sisters,1396915200
172475,110,Mrs. Pollifax: Spy,43632000
159770,83,The Dirties,1380844800
53622,55,The Man From Utah,-1124496000
14076,112,Shoot on Sight,1219363200
92349,52,Cinderella,-1736035200
187017,112,22 Jump Street,1401926400
208182,90,Asylum,863136000
281908,50,Train On The Brain,947808000
29328,62,Castle in the Desert,-880848000
124905,123,Godzilla,1400025600
158864,90,American Milkshake,1378425600
195522,65,Redes,-1056067200
51848,95,A Golden Christmas,1260662400
29854,94,Seizure,126230400
152792,114,Devil's Knot,1368057600
259311,112,Opera Australia: The Pirates of Penzance,1136073600
110112,92,Nitro Circus: The Movie,1344384000
25707,87,Dot.Kill,1110240000
388182,0,هیچ کجا هیچ کس,1375833600
52762,26,The Mysterious Geographic Explorations of Jasper Morello,1106092800
12242,79,Mulan II,1099440000
168530,99,Ride Along,1389052800
214418,83,Amazonia,1385424000
4112,67,Blondie Johnson,-1162857600
164278,120,Harvey,845683200
28769,87,A Christmas Carol,1101600000
152601,126,Her,1387324800
63498,94,Chico & Rita,1290124800
16693,72,The Tale of Zatôichi Continues,-227923200
65892,73,My Future Boyfriend,1302393600
254472,87,Stung,1435881600
118955,125,The Chapman Report,-228528000
70577,102,Faces in the Crowd,1319500800
84473,80,The Iron Rose,103420800
47755,89,Strange Powers: Stephin Merritt and the Magnetic Fields,1319673600
30341,98,Villain,44064000
46783,82,Fiona,883612800
43956,49,Tom and Jerry Meet Sherlock Holmes,1282608000
74722,92,Sexaholix... A Love Story,1009843200
34509,63,George Carlin: Back in Town,826502400
144206,52,Whistle and I'll Come to You,1293148800
124042,86,Buried Secrets,847065600
58788,90,Attack of the Sabretooth,1121299200
105509,90,Angelina,-698630400
82350,0,Finché c'è guerra c'è speranza,156729600
20410,74,Scooby-Doo and the Alien Invaders,946684800
63315,91,The Hottie & The Nottie,1202428800
59700,89,12 Days of Christmas Eve,1102377600
27404,80,My Big Fat Independent Movie,1109894400
94935,139,The Temple,1320364800
20742,150,Shootout at Lokhandwala,1180051200
30688,85,Gemini,1118275200
128209,88,The Towrope,1337385600
80374,0,Toto and the King of Rome,-599616000
148784,87,Hound-Dog Man,-320025600
65367,80,Trigger Man,1192752000
23808,177,Sniper: Weapons of Retaliation,1241827200
76112,0,Jig,1322611200
86210,74,Jailbait Babysitter,242006400
245017,30,Binta and the Great Idea,1098662400
340,106,Everything is Illuminated,1126828800
259316,133,Fantastic Beasts and Where to Find Them,1479254400
61911,0,High Infidelity,-187574400
195413,0,L'Impiegato,-313977600
111697,77,The Masked Thief,186796800
99904,79,The Prospects,1300752000
38248,100,Technotise: Edit & I,1239148800
189334,0,The End of a Mystery,1043884800
68659,109,The Horsemen,51148800
185207,80,The Final Girl,1401494400
121734,90,"Tad,1346371200
140161,272,V: The Final Battle,452649600
29083,88,Snowboard Academy,869011200
157301,16,Adam and Dog,1359676800
78531,123,One Bright Shining Moment,1126828800
3539,100,Off Beat,1094860800
201088,133,Blackhat,1421107200
213603,75,Home of the Brave,1072915200
128946,0,Lille Fridolf Och Jag,-415756800
50392,78,Ghost Son,1175731200
198184,120,Chappie,1425427200
272663,75,Fort Vengeance,-529027200
289183,94,Boy Upside Down,1409270400
88253,88,Down Twisted,541555200
27905,93,Island of the Fishmen,285465600
64091,80,Flesh Wounds,1307577600
36575,72,Kevin Nealon: Now Hear Me Out!,1252022400
137347,112,Closer to the Moon,1385683200
135832,95,Moon Man,1355875200
101231,113,Gente Di Rispetto,183859200
128264,86,Zombie Reanimation,1259539200
72153,88,Virgin Witch,76809600
125161,82,Milky Way,1186444800
14127,89,Cherry Crush,1171584000
113137,111,The Book of Stars,928627200
73262,89,Hell,1316476800
113105,99,The War of the Robots,252460800
67885,93,Bobby Fischer Against the World,1307318400
80555,93,Wind Across the Everglades,-356832000
83015,81,The Happiest Days of Your Life,-631152000
112655,60,Idol of the Crowds,-1017878400
